"paper_id","iso_a3"
"doi:10.1094/pdis-08-14-0814-pdn","CHN"
"doi:10.1094/pdis-07-14-0693-pdn","BRA"
"doi:10.1094/pdis-06-14-0663-pdn","CHN"
"doi:10.1094/pdis-05-14-0534-pdn","ITA"
"doi:10.1094/pdis-09-14-0895-pdn","KOR"
"doi:10.1094/pdis-10-14-1011-pdn","KOR"
"doi:10.1094/pdis-07-14-0717-pdn","BRA"
"doi:10.1016/j.jmau.2014.10.004","NER"
"doi:10.1371/journal.pone.0116354","USA"
"doi:10.1371/journal.pone.0114744","BRA"
"doi:10.1371/journal.pone.0113163","USA"
"doi:10.1094/pdis-05-14-0507-pdn","POL"
"doi:10.1371/journal.pone.0112763","PAK"
"doi:10.1371/journal.pone.0112763","ITA"
"doi:10.1371/journal.pone.0112763","AUT"
"doi:10.1038/srep06938","MEX"
"doi:10.1094/pdis-05-14-0510-pdn","GUF"
"doi:10.1094/pdis-07-14-0688-pdn","CHN"
"doi:10.1094/pdis-05-14-0551-pdn","ITA"
"doi:10.1094/pdis-11-13-1192-pdn","TUR"
"doi:10.1094/pdis-07-14-0726-pdn","CHN"
"doi:10.1371/journal.pone.0110771","ESP"
"doi:10.1007/s10482-014-0307-0","CHN"
"doi:10.1186/2046-0481-67-21","IRL"
"doi:10.1007/s10482-014-0298-x","CHN"
"doi:10.1264/jsme2.me14065","THA"
"doi:10.1094/pdis-06-14-0616-pdn","KOR"
"doi:10.1094/pdis-03-14-0242-pdn","CHN"
"doi:10.1094/pdis-02-14-0179-pdn","SRB"
"doi:10.1094/pdis-05-14-0550-pdn","SRB"
"doi:10.1371/journal.pone.0108522","FRA"
"doi:10.1371/journal.pone.0108522","ESP"
"doi:10.1371/journal.pone.0108522","JPN"
"doi:10.1007/s10265-014-0663-x","USA"
"doi:10.1590/s1517-83822014000200033","ARG"
"doi:10.1038/srep06389","ESP"
"doi:10.1186/1471-2164-15-766","BRA"
"doi:10.1371/journal.ppat.1004354","USA"
"doi:10.1094/pdis-04-14-0388-pdn","IND"
"doi:10.1094/pdis-03-14-0309-pdn","CHN"
"doi:10.1094/pdis-12-13-1290-pdn","CHN"
"doi:10.1094/pdis-03-14-0294-pdn","CHN"
"doi:10.1094/pdis-01-14-0052-pdn","SRB"
"doi:10.1094/pdis-01-14-0084-pdn","USA"
"doi:10.1094/pdis-03-14-0298-pdn","KOR"
"doi:10.1186/2193-1801-3-382","BRA"
"doi:10.6026/97320630010320","IND"
"doi:10.1007/s10482-014-0237-x","CHN"
"doi:10.1094/pdis-09-13-1005-pdn","CHN"
"doi:10.1094/pdis-02-14-0135-pdn","SRB"
"doi:10.1094/pdis-02-14-0195-pdn","KOR"
"doi:10.1186/1471-2180-14-198","ITA"
"doi:10.1111/1758-2229.12122","BRA"
"doi:10.1016/j.syapm.2014.05.009","CHN"
"doi:10.1094/pdis-03-14-0237-pdn","KOR"
"doi:10.1094/pdis-12-13-1214-pdn","USA"
"doi:10.1094/pdis-09-13-0946-pdn","USA"
"doi:10.1094/pdis-12-13-1203-pdn","CHN"
"doi:10.1094/pdis-11-13-1120-pdn","USA"
"doi:10.1094/pdis-01-14-0055-pdn","KOR"
"doi:10.1094/pdis-08-13-0816-pdn","USA"
"doi:10.1094/pdis-12-13-1242-pdn","USA"
"doi:10.1094/pdis-11-13-1132-pdn","KOR"
"doi:10.1590/s1517-83822014000100022","CHN"
"doi:10.1007/s00484-014-0850-4","USA"
"doi:10.1094/pdis-09-13-0962-pdn","TUR"
"doi:10.1094/pdis-12-13-1240-pdn","KOR"
"doi:10.1094/pdis-09-13-0972-pdn","KOR"
"doi:10.1094/pdis-11-13-1123-pdn","USA"
"doi:10.1094/pdis-09-13-0935-pdn","BRA"
"doi:10.4238/2014.april.3.7","CHN"
"doi:10.1094/pdis-09-13-0968-pdn","KOR"
"doi:10.1094/pdis-08-13-0855-pdn","CHN"
"doi:10.1094/pdis-07-13-0802-pdn","USA"
"doi:10.1094/pdis-07-13-0803-pdn","USA"
"doi:10.1111/mec.12559","PRT"
"doi:10.1007/s10482-014-0168-6","TUN"
"doi:10.1590/s1517-83822013000400044","BRA"
"doi:10.1094/pdis-09-13-0944-pdn","CHN"
"doi:10.1094/pdis-06-13-0635-pdn","BRA"
"doi:10.1111/avj.12161","AUS"
"doi:10.1016/s1875-5364(14)60025-x","CHN"
"doi:10.1094/pdis-06-13-0648-pdn","CHN"
"doi:10.1371/journal.pone.0087970","USA"
"doi:10.1128/genomea.00011-14","CHN"
"doi:10.1094/pdis-06-13-0658-pdn","ITA"
"doi:10.1128/aac.01605-13","USA"
"doi:10.1094/pdis-05-13-0498-pdn","BRA"
"doi:10.1155/2014/925131","IND"
"doi:10.1590/s1517-83822014000400047","BRA"
"doi:10.1007/s11274-013-1582-z","IND"
"doi:10.1111/lam.12209","IND"
"doi:10.1590/s1517-83822013000200043","CHN"
"doi:10.1094/pdis-05-13-0493-pdn","SRB"
"doi:10.1094/pdis-04-13-0454-pdn","CHN"
"doi:10.1007/s00203-013-0940-4","THA"
"doi:10.1007/s00253-013-5248-4","ETH"
"doi:10.1094/pdis-06-13-0581-pdn","KOR"
"doi:10.1094/pdis-05-13-0480-pdn","KOR"
"doi:10.1248/bpb.b13-00318","KOR"
"doi:10.1094/phyto-06-13-0172-r","ARG"
"doi:10.1007/s00253-013-5294-y","CHN"
"doi:10.1094/pdis-04-13-0378-pdn","KOR"
"doi:10.1094/pdis-03-13-0328-pdn","CHN"
"doi:10.1094/pdis-04-13-0384-pdn","BRA"
"doi:10.1094/pdis-03-13-0218-pdn","KOR"
"doi:10.2174/1874357920130624002","USA"
"doi:10.1094/pdis-02-13-0154-pdn","KOR"
"doi:10.1094/pdis-01-13-0065-pdn","KOR"
"doi:10.1016/j.mimet.2013.07.016","NER"
"doi:10.3389/fpls.2013.00228","DEU"
"doi:10.1094/pdis-01-13-0054-pdn","USA"
"doi:10.1094/pdis-11-12-1010-pdn","CHN"
"doi:10.1094/pdis-10-12-0977-pdn","USA"
"doi:10.1094/pdis-01-13-0053-pdn","USA"
"doi:10.1094/pdis-01-13-0001-pdn","KOR"
"doi:10.1094/pdis-12-12-1192-pdn","KOR"
"doi:10.1111/j.1758-2229.2012.00357.x","CHN"
"doi:10.1094/pdis-12-12-1118-pdn","BRA"
"doi:10.1094/pdis-11-12-1092-pdn","ITA"
"doi:10.1094/pdis-11-12-1099-pdn","KOR"
"doi:10.1094/pdis-10-12-0982-pdn","KOR"
"doi:10.1080/14786419.2013.800980","CHN"
"doi:10.1186/1471-2156-14-31","CAN"
"doi:10.1094/pdis-09-12-0869-pdn","ITA"
"doi:10.1094/pdis-11-12-1069-pdn","KOR"
"doi:10.1038/ja.2013.17","JPN"
"doi:10.1080/14786419.2013.784870","CHN"
"doi:10.1007/s11274-013-1344-y","DZA"
"doi:10.1007/s10482-013-9917-1","CHN"
"doi:10.1007/s11274-013-1342-0","ITA"
"doi:10.1016/j.resmic.2013.03.004","EGY"
"doi:10.1094/pdis-10-12-0955-pdn","PRT"
"doi:10.1094/pdis-08-12-0710-pdn","CHN"
"doi:10.1094/pdis-01-12-0024-re","CHN"
"doi:10.1371/journal.pone.0058531","USA"
"doi:10.1371/journal.pone.0058531","CRI"
"doi:10.1371/journal.pone.0056329","USA"
"doi:10.1094/pdis-08-12-0789-pdn","USA"
"doi:10.1094/pdis-09-12-0835-pdn","CHN"
"doi:10.1094/pdis-09-12-0852-pdn","KOR"
"doi:10.1007/s00248-013-0198-z","CHN"
"doi:10.1094/pdis-08-12-0799-pdn","CHN"
"doi:10.1099/ijs.0.047456-0","CHN"
"doi:10.1094/pdis-07-12-0670-pdn","SRB"
"doi:10.1094/pdis-06-12-0527-pdn","CHN"
"doi:10.1094/pdis-07-12-0657-pdn","USA"
"doi:10.1007/s13205-012-0084-2","IND"
"doi:10.1371/journal.pone.0051410","CHN"
"doi:10.1094/pdis-06-12-0541-pdn","USA"
"doi:10.1099/ijs.0.043570-0","CHN"
"doi:10.1094/pdis-06-12-0570-pdn","KOR"
"doi:10.1094/pdis-05-12-0473-pdn","CHN"
"doi:10.1094/pdis-04-12-0401-pdn","CHN"
"doi:10.1094/pdis-02-12-0212-re","USA"
"doi:10.1094/pdis-05-11-0387-re","MLI"
"doi:10.1007/s00253-012-4506-1","DEU"
"doi:10.1007/s00299-012-1359-0","ZAF"
"doi:10.1016/b978-0-12-404634-4.00001-2","CHN"
"doi:10.1007/s10482-012-9823-y","CHN"
"doi:10.1128/jb.01394-12","HKG"
"doi:10.1094/pdis-04-12-0337-pdn","CHN"
"doi:10.1007/s00248-012-0113-z","AUS"
"doi:10.1094/pdis-05-12-0423-pdn","USA"
"doi:10.1094/pdis-05-12-0456-pdn","USA"
"doi:10.1094/pdis-04-12-0335-pdn","USA"
"doi:10.1094/pdis-10-11-0825","IRN"
"doi:10.1007/s10482-012-9778-z","THA"
"doi:10.1007/s10482-012-9772-5","EGY"
"doi:10.1099/ijs.0.041343-0","AUS"
"doi:10.1094/pdis-11-11-1006-pdn","AUS"
"doi:10.1007/s10482-012-9764-5","CHN"
"doi:10.1186/1471-2180-12-98","USA"
"doi:10.1094/pdis-12-11-1081-pdn","CHN"
"doi:10.1100/2012/723293","BGD"
"doi:10.1590/s0001-37652012005000035","BRA"
"doi:10.1007/s10482-012-9745-8","CHN"
"doi:10.1094/pdis-06-11-0482-pdn","MYS"
"doi:10.1007/s10482-012-9737-8","CHN"
"doi:10.1094/pdis-07-11-0626","CHN"
"doi:10.1094/pdis-08-11-0692","USA"
"doi:10.1094/pdis-06-11-0531","SRB"
"doi:10.1371/journal.pone.0030438","NLD"
"doi:10.1094/pdis-08-11-0698","MEX"
"doi:10.1371/journal.pone.0030421","DEU"
"doi:10.1007/978-3-642-23342-5_12","MYS"
"doi:10.1094/pdis-04-11-0358","USA"
"doi:10.5402/2012/215716","BRA"
"doi:10.1186/1471-2180-11-255","MEX"
"doi:10.1094/pdis-07-11-0542","ITA"
"doi:10.1371/journal.pone.0026458","MEX"
"doi:10.1186/1471-2180-11-230","BRA"
"doi:10.1007/s10482-011-9652-4","CHN"
"doi:10.2527/jas.2011-4070","USA"
"doi:10.1016/j.funbio.2011.05.005","AUT"
"doi:10.1094/pdis-03-11-0255","ESP"
"doi:10.1094/pdis-12-10-0931","TWN"
"doi:10.1038/ismej.2011.65","MAR"
"doi:10.1038/ismej.2011.65","ITA"
"doi:10.1371/journal.pone.0020396","CAN"
"doi:10.1371/journal.pone.0020396","MEX"
"doi:10.1007/s10529-011-0660-2","USA"
"doi:10.1099/ijs.0.031930-0","CHN"
"doi:10.1094/pdis-01-11-0044","TZA"
"doi:10.1016/j.syapm.2011.01.009","TUN"
"doi:10.1007/s10482-011-9588-8","CHN"
"doi:10.1371/journal.pone.0019265","ZAF"
"doi:10.1094/pdis-11-10-0860","HRV"
"doi:10.1055/s-0030-1271040","CHN"
"doi:10.1186/1756-0500-4-46","USA"
"doi:10.1111/j.1751-7915.2011.00253.x","RUS"
"doi:10.1094/pdis-11-10-0811","ITA"
"doi:10.1186/1471-2164-12-122","ITA"
"doi:10.1590/s0100-879x2011007500004","BRA"
"doi:10.1094/pdis-08-10-0568","ITA"
"doi:10.1094/pdis-08-10-0614","CZE"
"doi:10.1094/pdis-07-10-0513","ITA"
"doi:10.3767/persoonia.2020.45.05","CHN"
"doi:10.3389/fpls.2020.610065","MYS"
"doi:10.3389/fpls.2020.610065","USA"
"doi:10.3389/fpls.2020.610065","NPL"
"doi:10.3389/fpls.2020.587785","CHN"
"doi:10.3389/fpls.2020.587785","PAK"
"doi:10.3389/fbioe.2020.617034","IND"
"doi:10.1016/j.dib.2020.106692","BIH"
"doi:10.1016/j.dib.2020.106692","HRV"
"doi:10.1016/j.virol.2020.11.011","JPN"
"doi:10.3390/jof6040322","USA"
"doi:10.3390/jof6040322","NZL"
"doi:10.3390/jof6040322","AUS"
"doi:10.1007/s00284-020-02264-0","BRA"
"doi:10.1099/ijsem.0.004518","THA"
"doi:10.3389/fmicb.2020.580081","CHN"
"doi:10.1186/s12906-020-03095-z","ZAF"
"doi:10.1264/jsme2.me20078","JPN"
"doi:10.1186/s12866-020-01977-3","CHN"
"doi:10.3390/molecules25184224","CHN"
"doi:10.1099/ijsem.0.004441","ESP"
"doi:10.1080/09593330.2020.1818833","ARG"
"doi:10.1007/s00203-020-02000-z","CHN"
"doi:10.1038/s41598-020-69713-5","CAN"
"doi:10.1264/jsme2.me20049","JPN"
"doi:10.1264/jsme2.me20049","THA"
"doi:10.1093/femsec/fiaa147","IND"
"doi:10.2323/jgam.2019.12.001","CHN"
"doi:10.3390/ijms21134634","POL"
"doi:10.1186/s12866-020-01822-7","KOR"
"doi:10.1099/ijsem.0.004278","MOZ"
"doi:10.1099/ijsem.0.004278","MEX"
"doi:10.1099/ijsem.0.004278","BRA"
"doi:10.1099/ijsem.0.004278","ECU"
"doi:10.3389/fmicb.2020.00992","JPN"
"doi:10.3389/fmicb.2020.00992","ESP"
"doi:10.3389/fmicb.2020.00992","PRT"
"doi:10.1099/ijsem.0.004266","USA"
"doi:10.3114/fuse.2019.04.02","CAN"
"doi:10.3389/fpls.2020.00491","USA"
"doi:10.3389/fpls.2020.00491","POL"
"doi:10.1002/aps3.11334","CAN"
"doi:10.1139/cjm-2020-0041","CAN"
"doi:10.1111/plb.13124","KOR"
"doi:10.1111/jam.14673","CHN"
"doi:10.1007/s00203-020-01882-3","CHN"
"doi:10.1007/s00284-020-01988-3","IND"
"doi:10.1007/s00284-020-01972-x","CHN"
"doi:10.1099/ijsem.0.004133","CHN"
"doi:10.1007/s10886-020-01171-9","NZL"
"doi:10.1139/cjm-2020-0002","CAN"
"doi:10.1016/j.micres.2020.126451","USA"
"doi:10.1016/j.micres.2020.126451","BRA"
"doi:10.1094/phyto-09-19-0339-r","IRL"
"doi:10.1038/s41598-020-59104-1","USA"
"doi:10.1055/a-1095-1111","USA"
"doi:10.1371/journal.pone.0227671","CHN"
"doi:10.3923/pjbs.2020.240.247","IDN"
"doi:10.1080/15226514.2019.1707480","CAN"
"doi:10.1007/s10482-019-01380-7","CHN"
"doi:10.1007/s00248-019-01467-8","TWN"
"doi:10.1099/ijsem.0.003834","SGP"
"doi:10.1016/j.envpol.2019.113595","IND"
"doi:10.1007/s00203-019-01774-1","CHN"
"doi:10.1007/s11274-019-2758-y","BRA"
"doi:10.1094/pdis-04-19-0800-re","USA"
"doi:10.1371/journal.pone.0223847","CHN"
"doi:10.1007/s11274-019-2752-4","IND"
"doi:10.1139/cjm-2019-0330","CAN"
"doi:10.1186/s12870-019-2049-7","ZAF"
"doi:10.1038/s42003-019-0614-0","CHN"
"doi:10.1094/pdis-10-18-1721-re","MYS"
"doi:10.1016/j.chemosphere.2019.124891","IND"
"doi:10.1094/pdis-04-19-0850-re","USA"
"doi:10.1099/ijsem.0.003742","ESP"
"doi:10.3389/fmicb.2019.01849","USA"
"doi:10.1038/s41598-019-48739-4","KOR"
"doi:10.1038/s41598-019-48745-6","KOR"
"doi:10.1080/21501203.2019.1600063","IND"
"doi:10.1007/s00203-019-01715-y","IND"
"doi:10.1080/14786419.2019.1656624","CHN"
"doi:10.1590/0001-3765201920181295","BRA"
"doi:10.3390/ijms20163989","DZA"
"doi:10.3389/fmicb.2019.01766","USA"
"doi:10.3389/fmicb.2019.01694","ARE"
"doi:10.1155/2019/2758501","IND"
"doi:10.1016/j.envres.2019.108608","ESP"
"doi:10.1038/s41598-019-47329-8","ITA"
"doi:10.1038/s41598-019-45866-w","BRA"
"doi:10.1371/journal.pone.0219863","NOR"
"doi:10.1371/journal.pone.0219863","BEL"
"doi:10.1371/journal.pone.0219863","NLD"
"doi:10.2174/0929867326666190704130105","MYS"
"doi:10.1371/journal.pone.0219014","SAU"
"doi:10.1371/journal.pone.0219014","MEX"
"doi:10.1371/journal.pone.0219014","IND"
"doi:10.1371/journal.pone.0219014","EGY"
"doi:10.1038/s41429-019-0206-8","CHN"
"doi:10.3390/v11060577","PAK"
"doi:10.1099/ijsem.0.003546","THA"
"doi:10.1038/s41598-019-45365-y","USA"
"doi:10.1038/s41598-019-45365-y","ITA"
"doi:10.1038/s41598-019-45365-y","HND"
"doi:10.1038/s41598-019-45365-y","CRI"
"doi:10.1038/s41598-019-45365-y","ESP"
"doi:10.1038/s41598-019-45365-y","IRN"
"doi:10.1038/s41598-019-45365-y","TUR"
"doi:10.1038/s41598-019-45365-y","TWN"
"doi:10.3390/md17060339","CHN"
"doi:10.1016/j.virol.2019.05.004","USA"
"doi:10.1021/acs.jafc.9b00728","CHN"
"doi:10.1128/aem.00032-19","USA"
"doi:10.1371/journal.pone.0216341","NZL"
"doi:10.1007/s11274-019-2644-7","CHN"
"doi:10.1007/s11274-019-2644-7","IND"
"doi:10.1007/s11274-019-2644-7","USA"
"doi:10.1007/s00284-019-01682-z","CHN"
"doi:10.1186/s12866-019-1446-2","BRA"
"doi:10.1007/s10123-019-00071-7","THA"
"doi:10.1038/s41598-019-41802-0","CHN"
"doi:10.1038/s41598-019-41160-x","CHL"
"doi:10.1038/s41598-019-41160-x","ARG"
"doi:10.1038/s41396-019-0398-8","MDG"
"doi:10.1094/pdis-09-18-1520-re","USA"
"doi:10.1016/j.micres.2019.01.004","ITA"
"doi:10.3390/ijerph16040602","ZAF"
"doi:10.1055/a-0847-1532","BRA"
"doi:10.1371/journal.pone.0211271","MEX"
"doi:10.1016/j.virusres.2019.01.006","PAK"
"doi:10.1371/journal.pone.0210542","EST"
"doi:10.1007/s00284-018-1614-x","EGY"
"doi:10.3767/persoonia.2019.43.02","IDN"
"doi:10.1371/journal.pone.0209091","NOR"
"doi:10.1371/journal.pone.0209091","BEL"
"doi:10.1371/journal.pone.0209091","NLD"
"doi:10.1371/journal.pone.0207863","BRA"
"doi:10.1080/00275514.2018.1533772","USA"
"doi:10.1080/00275514.2018.1533772","DOM"
"doi:10.1038/s41598-018-35223-8","IRQ"
"doi:10.1038/s41598-018-35223-8","IRN"
"doi:10.19540/j.cnki.cjcmm.20180703.007","CHN"
"doi:10.1186/s12934-018-1017-5","POL"
"doi:10.1371/journal.pone.0203505","CHN"
"doi:10.1099/ijsem.0.003091","KOR"
"doi:10.1099/ijsem.0.003092","CHN"
"doi:10.1371/journal.pone.0201866","USA"
"doi:10.1186/s12866-018-1306-5","ITA"
"doi:10.1007/s00253-018-9433-3","ZAF"
"doi:10.1139/cjm-2018-0158","CHN"
"doi:10.3897/mycokeys.39.26914","CHN"
"doi:10.3762/bjoc.14.215","HUN"
"doi:10.3762/bjoc.14.215","CHN"
"doi:10.1007/s10482-018-1162-1","AUS"
"doi:10.1264/jsme2.me18023","EGY"
"doi:10.3732/ajb.1100459","USA"
"doi:10.1038/bmt.2008.195","NLD"
"doi:10.3390/agronomy14122771","CHN"
"doi:10.1016/j.soilbio.2024.109579","AUS"
"doi:10.5458/jag.jag.jag-2020_0011","JPN"
"doi:10.1007/s41348-024-01032-7","TUR"
"doi:10.1007/s13199-017-0527-y","IND"
"doi:10.3390/toxins2030353","NER"
"doi:10.33263/briac132.138","IND"
"doi:10.11646/phytotaxa.637.3.1","THA"
"doi:10.1371/journal.pone.0194815","USA"
"doi:10.3390/agronomy12071528","ITA"
"doi:10.3389/fevo.2020.00122","ATA"
"doi:10.3114/sim.2024.109.03","CHN"
"doi:10.3390/antibiotics11101332","BRA"
"doi:10.21273/hortsci13370-18","USA"
"doi:10.11646/phytotaxa.531.3.6","LKA"
"doi:10.1016/j.soilbio.2008.05.002","SWE"
"doi:10.3389/fpls.2024.1504650","CHN"
"doi:10.1111/j.1570-7458.2005.00309.x","USA"
"doi:10.1186/s12866-022-02510-4","CHN"
"doi:10.1007/s00248-019-01426-3","SWE"
"doi:10.1007/s00248-019-01426-3","DNK"
"doi:10.3390/f16060968","MNE"
"doi:10.1111/j.1526-100x.2010.00749.x","USA"
"doi:10.3389/fmicb.2022.846208","SWE"
"doi:10.1657/1523-0430(07-068)[schmidt]2.0.co;2","USA"
"doi:10.1657/1523-0430(07-068)[schmidt]2.0.co;2","CAN"
"doi:10.1657/1523-0430(07-068)[schmidt]2.0.co;2","PER"
"doi:10.1094/phyto-04-21-0158-r","COL"
"doi:10.1111/j.1365-294x.2009.04095.x","DNK"
"doi:10.1007/s00248-019-01336-4","USA"
"doi:10.1007/s00248-019-01336-4","CAN"
"doi:10.1007/s10531-011-0004-5","IND"
"doi:10.31545/intagr/108953","POL"
"doi:10.1007/s10482-019-01336-x","IRN"
"doi:10.1007/s00203-022-02999-3","IND"
"doi:10.1127/nova_hedwigia/2015/0256","NZL"
"doi:10.1007/s42976-023-00456-5","NER"
"doi:10.3767/persoonia.2018.40.06","FRA"
"doi:10.3767/persoonia.2018.40.06","ITA"
"doi:10.3767/persoonia.2018.40.06","CZE"
"doi:10.3767/persoonia.2018.40.06","HRV"
"doi:10.3767/persoonia.2018.40.06","HUN"
"doi:10.3767/persoonia.2018.40.06","ISR"
"doi:10.3767/persoonia.2018.40.06","ESP"
"doi:10.1007/s11258-017-0723-0","CAN"
"doi:10.3767/persoonia.2019.42.08","AUS"
"doi:10.3389/fpls.2024.1326998","CHN"
"doi:10.1007/s41348-024-00924-y","SVK"
"doi:10.1002/ece3.4997","ISL"
"doi:10.1002/ece3.4997","GRL"
"doi:10.1016/j.jinsphys.2017.08.003","USA"
"doi:10.1007/s11101-010-9163-3","HND"
"doi:10.1016/j.biocontrol.2012.06.008","NER"
"doi:10.1590/1678-4499.20240183","BRA"
"doi:10.2754/avb200877020209","PAK"
"doi:10.1016/j.ecoleng.2014.08.012","CAN"
"doi:10.1111/j.1095-8339.2010.01050.x","USA"
"doi:10.1111/gcbb.12303","USA"
"doi:10.1371/journal.pone.0120809","CHN"
"doi:10.1080/09583157.2021.1895072","CAN"
"doi:10.1016/j.micres.2023.127479","IND"
"doi:10.1016/j.envexpbot.2011.01.002","TUR"
"doi:10.1016/j.envexpbot.2011.01.002","ITA"
"doi:10.1016/j.envexpbot.2011.01.002","MAR"
"doi:10.1016/j.envexpbot.2011.01.002","TUN"
"doi:10.1007/s10340-022-01521-4","IND"
"doi:10.1111/lam.13214","IND"
"doi:10.1016/j.funeco.2015.03.001","ZAF"
"doi:10.1371/journal.pone.0166264","CHE"
"doi:10.1371/journal.pone.0166264","ESP"
"doi:10.1371/journal.pone.0166264","FIN"
"doi:10.1371/journal.pone.0166264","GRL"
"doi:10.1371/journal.pone.0166264","ISL"
"doi:10.1007/s11557-023-01897-2","DEU"
"doi:10.1080/09583157.2011.618263","CAN"
"doi:10.1093/aesa/59.6.1170","CAN"
"doi:10.1007/s10658-022-02599-3","TUN"
"doi:10.1016/j.scitotenv.2023.161422","CHN"
"doi:10.1094/pdis-09-22-2260-re","PAK"
"doi:10.3390/jof10010035","ITA"
"doi:10.1007/s42770-019-00062-w","BRA"
"doi:10.1007/s41348-023-00761-5","TUR"
"doi:10.1111/j.0013-8703.2004.00189.x","USA"
"doi:10.3389/fmicb.2023.1146061","POL"
"doi:10.1034/j.1600-0706.2003.11477.x","NZL"
"doi:10.1186/s40168-018-0518-0","CHN"
"doi:10.1016/j.phytochem.2025.114577","FRA"
"doi:10.1016/j.phytochem.2025.114577","BRA"
"doi:10.22207/jpam.14.1.32","IND"
"doi:10.1016/j.apsoil.2023.105206","CHN"
"doi:10.5943/mycosphere/14/1/16","CHN"
"doi:10.1371/journal.pone.0094676","DEU"
"doi:10.3390/pr10020329","THA"
"doi:10.2135/cropsci2004.0287","ITA"
"doi:10.3390/jof7030173","CHN"
"doi:10.1094/pbiomes-01-24-0002-r","USA"
"doi:10.3732/ajb.89.5.820","USA"
"doi:10.1371/journal.pone.0297633","CZE"
"doi:10.20417/nzjecol.45.23","NZL"
"doi:10.3390/f13101609","LTU"
"doi:10.1186/s12896-024-00872-3","EGY"
"doi:10.1186/s12896-024-00872-3","NZL"
"doi:10.1007/s00284-021-02430-y","IRN"
"doi:10.3852/09-297","USA"
"doi:10.3390/jof10080512","CHL"
"doi:10.3390/f12091273","VNM"
"doi:10.2306/scienceasia1513-1874.2024.027","THA"
"doi:10.1139/cjm-47-1-55","USA"
"doi:10.1016/j.foodcont.2019.106949","DEU"
"doi:10.1186/s12866-020-02031-y","USA"
"doi:10.5943/mycosphere/16/1/3","CHN"
"doi:10.1371/journal.pone.0166669","THA"
"doi:10.1094/phyto-68-1520","CAN"
"doi:10.1016/j.jgr.2015.06.004","CHN"
"doi:10.3389/fmicb.2016.01231","CHN"
"doi:10.1002/ece3.9618","PRI"
"doi:10.1007/s13199-021-00782-4","ARG"
"doi:10.1007/bf03161775","CAN"
"doi:10.1016/j.jasrep.2020.102569","FRA"
"doi:10.1016/j.funeco.2020.100925","USA"
"doi:10.1127/0029-5035/2005/0080-0173","BEL"
"doi:10.1094/pdis-08-22-1882-re","THA"
"doi:10.1094/phyto-02-22-0044-r","USA"
"doi:10.1002/ldr.4460","CHN"
"doi:10.1016/j.jep.2012.06.019","CHN"
"doi:10.3389/fmicb.2019.01011","AUS"
"doi:10.1016/j.jip.2017.10.003","CUB"
"doi:10.1186/s12866-018-1374-6","PAK"
"doi:10.32604/jrm.2020.08960","EGY"
"doi:10.15517/am.v32i1.40573","COL"
"doi:10.1186/s13213-023-01734-7","CHN"
"doi:10.1186/s12864-020-07074-z","USA"
"doi:10.1080/15287394.2014.865583","PRT"
"doi:10.1080/15287394.2014.865583","NER"
"doi:10.1371/journal.pone.0163300","IND"
"doi:10.3390/antiox13030336","TWN"
"doi:10.1371/journal.pone.0053214","USA"
"doi:10.1007/s00248-020-01644-0","HND"
"doi:10.1002/cbdv.201300364","TWN"
"doi:10.3390/jof10080560","CHN"
"doi:10.1002/jobm.202400080","IND"
"doi:10.1017/s0953756200002896","CAN"
"doi:10.1016/j.apsoil.2024.105660","AUS"
"doi:10.1016/j.funbio.2020.03.011","BRA"
"doi:10.1016/j.foreco.2018.11.035","USA"
"doi:10.1094/pd-89-1279","BRA"
"doi:10.1111/gcb.12609","USA"
"doi:10.1016/j.pestbp.2013.11.004","CHN"
"doi:10.1093/femsec/fiv012","SWE"
"doi:10.1093/femsec/fiv012","NOR"
"doi:10.1038/s41598-022-06708-4","CHN"
"doi:10.1016/j.biocontrol.2015.09.002","ARG"
"doi:10.1016/j.biocontrol.2019.104102","USA"
"doi:10.1007/s00114-016-1370-3","IND"
"doi:10.1186/s13007-018-0348-x","USA"
"doi:10.1007/s11557-025-02041-y","DEU"
"doi:10.1017/s0953756298006285","FIN"
"doi:10.1017/s0953756298006285","NOR"
"doi:10.21608/ejchem.2022.173108.7160","EGY"
"doi:10.1094/phytofr-06-24-0076-r","USA"
"doi:10.3389/fmicb.2019.02565","MNG"
"doi:10.1007/s11104-017-3503-7","BRA"
"doi:10.1094/pdis-06-22-1285-re","TWN"
"doi:10.1094/pdis-06-22-1285-re","HKG"
"doi:10.1094/pdis-06-22-1285-re","MYS"
"doi:10.1094/pdis-06-22-1285-re","AUS"
"doi:10.1007/s13205-022-03332-x","IND"
"doi:10.1007/s13205-022-03332-x","NER"
"doi:10.1186/s40538-025-00780-4","CHN"
"doi:10.1186/s12870-019-2221-0","CHN"
"doi:10.1111/j.1365-3059.2010.02400.x","CAN"
"doi:10.1127/nova_hedwigia/2021/0619","POL"
"doi:10.3389/fmicb.2021.778327","CHN"
"doi:10.1371/journal.pone.0046687","MTQ"
"doi:10.3390/f13060824","USA"
"doi:10.3389/fmicb.2020.609952","THA"
"doi:10.3389/fevo.2018.00126","GRC"
"doi:10.1016/j.indcrop.2022.116005","CHN"
"doi:10.1007/s42770-024-01478-9","BRA"
"doi:10.3390/agronomy12051134","USA"
"doi:10.1093/jambio/lxad090","CRI"
"doi:10.1371/journal.pone.0036826","BRA"
